"id","title","vote_average","vote_count","status","release_date","revenue","runtime","adult","backdrop_path","budget","homepage","imdb_id","original_language","original_title","overview","popularity","poster_path","tagline","genres","production_companies","production_countries","spoken_languages"
"190232","The Opry House","5.558","26","Released","1929-03-19","0","7","False","/5c1V67knbHUMlICmlum7r2wZ1DT.jpg","0","","tt0020246","en","The Opry House","Mickey runs a small theatre. The orchestra plays, rather badly, excerpts from Carmen. Mickey appears as a snake charmer, but the snake is revealed to be a cat with a snake's head painted on its tail. Mickey does a belly dance, to the audience's delight. Mickey then plays the piano, but the piano and stool, apparently annoyed at the violence and complexity of the piece, kick him off stage.","1.347","/qlBmpCelY0g6XVPXEYeJwBxGVXv.jpg","","Animation, Comedy","Walt Disney Productions","United States of America","English"
"111161","Necrology","5.712","26","Released","1970-03-11","0","12","False","/iI0TjfLdyeYebVnQlguNDKjJIQf.jpg","0","","tt0355817","en","Necrology","The faces of a 5:00 PM crowd descending via the Pan Am building escalators in one continuous shot. In old-fashioned black and white, these faces stare into the empty space, in the 5:00 PM tiredness and mechanical impersonality, like faces from the grave.","1.223","/tz6ggHxcE2rjZGpuQ2LrVPpLEmP.jpg","","Documentary","","United States of America","No Language"
"39135","The Vintner's Luck","4.481","26","Released","2009-09-01","0","121","False","/6R7Ek82Otch7O9X0TBxMYXTanKO.jpg","0","http://www.thevintnersluck.com/","tt0954544","en","The Vintner's Luck","A fantasy romance set in 19th century France. The film revolves around Sobran, a young peasant winemaker, and the three important figures in his life - his beautiful wife Celeste, baroness Aurora de Valday and an angel named Xas.","4.159","/lClnorCQdh3sh4ZKNT4Nz9hG5nl.jpg","A tale of love, wine and angels","Fantasy, Drama, Romance","Ascension Pictures, Acajou Films","France, New Zealand, United Kingdom","English"
"897525","A Thursday","6.192","26","Released","2022-02-17","0","129","False","/qpiqVZdWjWEUsm17VLZg18jErNd.jpg","0","","tt13028258","hi","A Thursday","When a kindergarten teacher takes her 16 students hostage and makes a set of demands, it not only rattles the Mumbai police and the city but also sends shockwaves through the country and its leaders as the motive behind the hostage situation is unearthed.","4.247","/xnoyG3rPuKAHeRbNlwuyiC08Sya.jpg","","Crime, Drama","RSVP Movies, Blue Monkey Films, White Apple (Visual Effects)","India","Hindi, English"
"78534","How to Keep the Red Lamp Burning","6.0","26","Released","1965-10-28","0","100","False","/1odggbTCGtU9a3ojp3pRA2hrcDa.jpg","0","","tt0058986","fr","Les Bons Vivants","The film consists of three novels. The film begins with the fact that the Bernard Blier hero removes a lantern from the entrance to a brothel. The second part is about how the lantern and jewelery were stolen from a young baroness. And in the third part the hero of Louis de Funes hangs a lantern at the entrance to his house.","4.14","/xxV56Rn4Rf0Bux2De8oVvWcmn13.jpg","","Comedy, Drama","Les Films Corona, Transinter Films, Sancro Film","France, Italy","French"
"83486","Flights in Dreams and in Reality","6.865","26","Released","1982-10-04","0","92","False","/6DXioSM2FoF8G57MRrKKXBHlpj4.jpg","0","","tt0084518","ru","Полеты во сне и наяву","On the eve of his fortieth anniversary Sergei Makarov looks back at his life and learns that he has achieved nothing. He was not able to be happy and to bring happiness to the closest people in his life, neither to his long-suffering wife nor young mistress nor friends nor work... It is about the men who never grew up and could not find themselves in the time of stagnation – gifted, charming, but infantile and lost, they never were able to realize themselves...","1.777","/p3qjOc9jLl7QBoUIkF77JgoidPp.jpg","","Drama","Dovzhenko Film Studios","Soviet Union","Russian"
"52499","The Way Home","6.1","26","Released","2010-10-01","0","89","False","/94YtC6SQ1vmoeNxuKUBzJgN4mV9.jpg","0","","tt1252507","en","The Way Home","An inspirational true story about how a rural community rallied around a distraught family to search for their missing two year-old boy and through doing so changed the lives of many of those involved.","4.389","/iiHP4CRWsT7hqJ7DjZmaOAF7J0I.jpg","A family in crisis. A faith tested. A community unites.","Drama, Family, Romance","Red Five Entertainment","United States of America","English"
"78692","Une Vie à t'attendre","4.404","26","Released","2004-03-10","0","105","False","/lN72ZEq6f558m4QGkfF42JxDftq.jpg","0","","tt0362265","fr","Une Vie à t'attendre","A married Frenchwoman living in Brazil returns to her native country to visit her ailing elderly mother. There, she ends up rekindling a love affair with a man whom she hadn't seen in twelve years.","2.141","/6GNeTZoHyU2ADbU0n5rlgi9uRqc.jpg","","Drama, Romance","","France","French, Hungarian, Italian"
"116636","Two Orphan Vampires","4.8","26","Released","1997-07-09","0","103","False","/4tbxWse92ZzwwQ3FWVHN843EAZT.jpg","0","","tt0112856","fr","Les deux orphelines vampires","A pair of teenage girls, who are blind by day, but when the sun goes down, they roam the streets to quench their thirst for blood.","6.678","/f59yQmmPGOAlxAItBROboaac9JQ.jpg","","Horror, Drama","Les Films ABC","France","French"
"323673","Just the Way You Are","4.889","26","Released","2015-05-09","0","84","False","/uYmi6qaBi0PqLG4O628Loi4pfmY.jpg","0","https://www.hallmarkmoviesandmysteries.com/just-the-way-you-are","tt4380580","en","Just the Way You Are","When a professional matchmaker’s own marriage loses its spark, she seeks to recharge the relationship by asking her husband out on a blind date. As Mother’s Day approaches and their romance starts to rekindle, she wonders if her career-driven husband will finally learn to put his family’s needs before his job.","4.164","/gnH2ONPcIkdXVsl2fkXaFVRvPjL.jpg","","TV Movie, Romance","Craig Anderson Productions, Lighthouse Pictures, Hallmark Media, Storybox Entertainment","Canada, United States of America","English"
"799288","Snipers","6.885","26","Released","2022-02-01","90120000","96","False","/zTRdaRpxjcib6lHYSfHg4FnsiCR.jpg","0","","tt13317320","zh","狙击手","The story of sharpshooter Zhang Taofang, a young army recruit who at age 22 sets a record during the Korean War by reportedly killing or wounding 214 American soldiers with 435 shots in just 32 days.","5.825","/2m3NvM7Skz3rcNmhJ8lU33SRJEg.jpg","","Drama, War","Li Feng Culture","China","Mandarin, English"
"597693","Burning Ghost","5.7","26","Released","2019-08-28","0","107","False","/vz7zqYnh8lJb5qvjWqdskblXB9p.jpg","0","","tt10224624","fr","Vif-argent","Juste wanders the streets of Paris looking for people only he can see. He collects their last memory before helping them into the afterlife. One day Agathe, a young woman, recognizes him. She belongs to his previous life. She is alive and he is a ghost. How will they manage to love each other and seize this second chance?","2.69","/4bqjQDHMqBDrQkW2ZE2xh6npGEP.jpg","","Drama, Romance, Fantasy","Zadig Productions, M141, CNC","France","French"
"728143","Listen","7.4","26","Released","2020-10-22","273224","73","False","/x5bFR4MU1pRHyVpMXJtBE31eYgZ.jpg","0","","tt6627168","en","Listen","In the outskirts of London, Portuguese couple and parents of three, Bela and Jota, struggle to make ends meet. When a misunderstanding arises at school with their deaf daughter, the British social services grow concerned for the safety of their children. The film portrays the tireless battle of these immigrant parents against the law to keep their family together.","2.979","/AqWqVxAxLPEmV90URLjvMTviLsn.jpg","Hear my voice.","Drama","Bando à Parte, Magnolia Pictures International, Pinball London","Portugal, United Kingdom","English, Portuguese"
"83475","The Beginning","6.942","26","Released","1970-10-12","0","91","False","/hzxhgreIlMYgLOh70HW34IjThlH.jpg","0","","tt0066124","ru","Начало","A talented girl from the provincial Russian town Pasha Stroganova dreams of becoming an actress. She plays the role of Baba Yaga in the amateur theatre — and does it so organically that the visiting filmmaker offers her the most difficult role in the historical drama about Joan of Arc.  She was given not only great acting talent, but the talent of deep, selfless love.  A dream comes true: she is invited to the main role, and she begins a completely different life, full of real creative torment, insights and true happiness.","2.077","/v3hUG5A4CtznbIAkrRu4pcsE5ww.jpg","","Romance, Comedy, Drama","Lenfilm","Soviet Union","Russian"
"190563","London Street Dancers","5.4","26","Released","1896-08-22","0","1","False","","0","","tt0928126","en","Danseuses des rues","Three young women dance in Drury Lane, London.","0.992","/ukDLlXSmBm3jMUdM9H8UnZeOII8.jpg","","","Lumière","",""
"69777","An Angel for Satan","6.241","26","Released","1966-05-04","0","90","False","/yYk7QSsfsQ6DClELIlI7NmhvrFt.jpg","0","","tt0060109","it","Un angelo per Satana","At the end of the 19th century, in a little Italian village by a lake an old statue is recovered. Soon a series of crimes start and the superstitious people of the village believe that the statue carries an ancient malediction.","2.799","/hL4mqhDMmRKbbC98xwAPhlhyG4I.jpg","","Horror, Mystery","Discobolo Film","Italy","Italian"
"57309","Slice","6.654","26","Released","2009-10-22","0","99","False","/r81JCwPSx5NnnV9iu2SevAeVyTx.jpg","0","","tt1603807","th","เฉือน","A serial killer is on the loose. There have been gruesome murders, with victims being ghastly dismembered and their severed body parts dumped in various locations. As the bodies keep piling up, the police remain in the dark without a single clue.","3.926","/uMc8v7EPuDXwY1qrcVeKB3KDWzO.jpg","In the city of evil, Who will save you?","Thriller, Crime, Drama","Five Star Production","Thailand","Thai"
"50477","Epicenter","3.9","26","Released","2000-03-21","0","102","False","/lBGOOMddULnK3e9DCpxQUMBFcjc.jpg","0","","tt0233656","en","Epicenter","Epicenter concerns brassy, beautiful Amanda Foster, a down-on-her-luck Los Angeles detective who's been assigned to protect a mobster-turned-State's-Witness, Nick Constantine, from the mob. On the night of the assignment, the city is rocked by a devastating earthquake, forcing Amanda and Nick to fight their way through the ravaged city streets while being pursued by ruthless assassins and corrupt cops.","5.481","/f38T1yGR5G240THLbczpJd1ZEaI.jpg","","Action, Adventure, Crime","PM Entertainment Group, Media Pro Pictures","Romania, United States of America","German, English"
"71381","The Heat","4.1","26","Released","2006-12-28","0","95","False","/qEjNT69I4xtibfHVHPvDQQKMT8J.jpg","0","","tt0913446","ru","ЖАRА","Four good folks from schools got reunion in a summer café on the bank of River Moskva, and they had an unthinkable trouble to deal with check, though one of them is so rich. One by one, a friend left the table to find solution and everyone of them met with different stories. The rich one got caught, ended up in jail for a night with the help from other folks. Friendship never ends...","2.611","/jr3YgraBproRryWsMCRB0F7LgSi.jpg","","Comedy, Romance","Art Pictures Studio","Russia","Russian"
"203780","The Game of Truth","6.577","26","Released","2013-07-07","0","90","False","/ylVYizaRnhEiPfniXjrUMnVV7IU.jpg","0","","tt2996932","ru","Игра в правду","Four old friends decide to have a meeting in order to discover a hidden truth about themselves. Based on Filipp Lelush play.","2.695","/5p7A4sspSNNh0rmIkFpM2abZaDB.jpg","","Comedy, Drama","Bazelevs Production","Russia","Russian"
"518997","The Daughters of Fire","4.2","26","Released","2018-10-28","0","115","False","/x42ljBaT4Y7sELPGVYo9hihLv9j.jpg","0","","tt8805374","es","Las Hijas del Fuego","Three women meet by chance at the end of the world, in Argentinian Patagonia, and set out on a polyamorous journey, caught up in the search for new kinds of relationships, far from possession and pain. They become the Daughters of Fire, a band dedicated to helping those women who look for their own path to erotica.","8.416","/k2w1f0Co3dgIKTSmNn13Y31ppPu.jpg","","Drama","Gentil","Argentina","Spanish"
"145811","Canary Row","6.5","26","Released","1950-10-07","0","7","False","/5Cwkg6YyoHnfYGqFAP8s378bruh.jpg","0","","tt0042304","en","Canary Row","Sylvester Cat spots Tweety Bird in a San Francisco apartment and tries to gain access but cannot make it past Granny or the cat-hating desk clerk.","2.134","/Mb7eaZs6XqWP6rak1txeilftcJ.jpg","","Animation","Warner Bros. Pictures, Warner Bros. Cartoons","United States of America","English"
"325892","Hunterrr","6.2","26","Released","2015-03-20","0","141","False","/tX8j7o57l7usueur5iHdBHYBW9n.jpg","0","","tt4333674","hi","Hunterrr","An ordinary bachelor pursues girls like a hunter, but not with the intention of settling down in life.","2.612","/2NEEd6vpnLjPP2LaiT4WDcMvxZ9.jpg","","Drama, Romance","A Tailormade Films, Shemaroo Entertainment, Phantom Films","India","Hindi"
"189581","Ateliers de La Ciotat","5.212","26","Released","1896-01-16","0","1","False","","0","","tt0221807","fr","Ateliers de La Ciotat","Men working at the shipyards of La Ciotat.","0.967","/8xgyQnQSLSoZzB4iaI2YGGnXABo.jpg","","Documentary","Lumière","France","No Language"
